epsilon,episode_length,cumulative_reward
0.23725980767521673,18,5331.6611111111115
0.23607350863684065,14,5340.194444444444
0.23489314109365644,22,5247.375
0.23371867538818816,27,5338.661111111111
0.23255008201124722,22,5245.883333333334
0.231387331601191,32,5202.447222222222
0.23023039494318503,67,4777.333333333334
0.2290792429684691,38,5169.013888888889
0.22793384675362674,48,4949.877777777778
0.22679417751985861,35,5085.472222222223
0.22566020663225933,48,5019.5472222222215
0.22453190559909803,54,5116.808333333333
0.22340924607110255,69,4960.683333333333
0.22229219984074702,36,5148.152777777777
0.2211807388415433,10,5329.058333333333
0.22007483514733558,47,5100.602777777778
0.2189744609715989,28,5176.219444444444
0.2178795886667409,26,5206.025
0.2167901907234072,52,4804.080555555555
0.21570623976979014,36,5035.674999999999
0.21462770857094118,47,5148.63888888889
0.21355457002808648,43,5107.969444444444
0.21248679717794605,17,5242.4111111111115
0.21142436319205632,31,5069.377777777778
0.21036724137609603,114,-825.2277777777783
0.20931540516921554,37,4977.083333333334
0.20826882814336947,43,5071.413888888888
0.20722748400265262,57,5041.019444444444
0.20619134658263935,48,5052.1611111111115
0.20516038984972615,32,5089.941666666667
0.2041345879004775,43,5046.272222222222
0.2031139149609751,21,5280.655555555556
0.20209834538617025,28,5263.900000000001
0.2010878536592394,17,5344.877777777778
0.2000824143909432,30,5221.758333333333
0.19908200231898848,47,4972.375
0.19808659230739353,22,5240.147222222223
0.19709615934585656,44,5136.822222222222
0.19611067854912728,17,5213.166666666667
0.19513012515638165,42,5006.416666666667
0.19415447453059972,121,4412.819444444444
0.19318370215794672,104,4825.902777777778
0.192217783647157,22,5206.125
0.1912566947289212,31,5176.775
0.1903004112552766,33,5112.2027777777785
0.18934890919900021,110,4630.76388888889
0.18840216465300522,43,5102.033333333333
0.18746015382974018,25,5220.161111111111
0.1865228530605915,85,4858.477777777777
0.18559023879528855,21,5242.811111111111
0.1846622876013121,36,5122.0472222222215
0.18373897616330553,38,5050.961111111112
0.182820281282489,34,5126.413888888889
0.18190617987607657,24,5243.961111111111
0.18099664897669618,39,5159.772222222222
0.1800916657318127,17,5250.036111111111
0.17919120740315364,14,5345.027777777778
0.17829525136613786,17,5301.180555555556
0.17740377510930716,59,4962.386111111111
0.17651675623376062,17,5250.897222222222
0.1756341724525918,26,5239.594444444445
0.17475600159032884,39,5049.8805555555555
0.17388222158237718,45,5119.125
0.1730128104744653,26,5180.572222222222
0.17214774642209296,53,4919.586111111112
0.1712870076899825,29,5272.0055555555555
0.17043057265153258,20,5224.5055555555555
0.16957841978827493,20,5172.6305555555555
0.16873052768933355,29,5205.222222222222
0.1678868750508869,34,5096.475
0.16704744067563246,14,5299.56111111111
0.1662122034722543,46,5093.05
0.16538114245489302,24,5245.616666666667
0.16455423674261854,23,5219.088888888889
0.16373146555890544,18,5241.027777777778
0.16291280823111093,11,5293.016666666667
0.16209824418995536,39,5202.877777777778
0.16128775296900558,15,5285.9
0.16048131420416054,30,5117.1305555555555
0.15967890763313974,75,4617.9944444444445
0.15888051309497406,23,5171.111111111111
0.1580861105294992,40,5010.444444444444
0.1572956799768517,18,5236.227777777778
0.15650920157696743,45,4968.002777777778
0.1557266555690826,116,4588.172222222222
0.1549480222912372,19,5233.6194444444445
0.15417328217978102,31,5206.044444444444
0.1534024157688821,55,4887.966666666666
0.1526354036900377,26,5183.372222222222
0.1518722266715875,33,5187.238888888888
0.15111286553822956,46,5125.166666666667
0.15035730121053842,75,4898.013888888889
0.14960551470448571,14,5320.658333333334
0.14960551470448571,67,4723.041666666667
0.14960551470448571,19,5272.6
0.14960551470448571,40,5149.297222222222
0.14960551470448571,22,5219.272222222222
0.14960551470448571,30,5124.719444444445
0.14960551470448571,36,5083.111111111111
0.14960551470448571,18,5253.936111111111
0.14960551470448571,24,5207.094444444445
0.14960551470448571,26,5216.638888888889
0.14960551470448571,48,5151.2555555555555
0.14960551470448571,43,5123.511111111112
0.14960551470448571,25,5276.522222222223
0.14960551470448571,19,5287.405555555556
0.14960551470448571,11,5323.141666666666
0.14960551470448571,20,5215.3
0.14960551470448571,26,5329.7555555555555
0.14960551470448571,19,5221.136111111112
0.14960551470448571,36,5088.688888888889
0.14960551470448571,30,5220.611111111111
0.14960551470448571,34,5256.388888888889
0.14960551470448571,39,5171.025
0.14960551470448571,42,5064.822222222223
0.14960551470448571,26,5163.327777777778
0.14960551470448571,47,5065.51388888889
0.14960551470448571,23,5215.277777777777
0.14960551470448571,26,5259.691666666667
0.14960551470448571,32,5077.572222222222
0.14960551470448571,62,4912.836111111112
0.14960551470448571,15,5321.555555555556
0.14960551470448571,35,5033.491666666667
0.14960551470448571,31,5144.980555555556
0.14960551470448571,64,4977.227777777777
0.14960551470448571,118,4648.9944444444445
0.14960551470448571,50,5142.122222222223
0.14960551470448571,49,4964.855555555556
0.14960551470448571,17,5295.313888888889
0.14960551470448571,33,5067.3805555555555
0.14960551470448571,29,5162.283333333334
0.14960551470448571,21,5285.05
0.14960551470448571,19,5294.777777777778
0.14960551470448571,41,5016.4
0.14960551470448571,42,5043.633333333333
0.14960551470448571,23,5257.369444444444
0.14960551470448571,44,5141.430555555556
0.14960551470448571,12,5342.200000000001
0.14960551470448571,51,5123.6722222222215
0.14960551470448571,32,5164.691666666667
0.14960551470448571,93,4510.966666666667
0.14960551470448571,79,4817.955555555556
0.14960551470448571,31,5051.344444444445
0.14960551470448571,19,5236.477777777777
0.14960551470448571,59,5028.241666666667
0.14960551470448571,45,5089.894444444445
0.14960551470448571,14,5329.027777777778
0.14960551470448571,48,5051.208333333333
0.14960551470448571,8,5352.894444444445
0.14960551470448571,37,5165.480555555556
0.14960551470448571,21,5295.9527777777785
0.14960551470448571,47,5129.791666666667
0.14960551470448571,79,4779.936111111111
0.14960551470448571,22,5256.430555555555
0.14960551470448571,35,5130.7861111111115
0.14960551470448571,36,5118.825
0.14960551470448571,59,4755.2444444444445
0.14960551470448571,22,5210.55
0.14960551470448571,57,4819.927777777778
0.14960551470448571,36,5219.552777777777
0.14960551470448571,6,5385.983333333334
0.14960551470448571,11,5355.527777777778
0.14960551470448571,42,5151.505555555556
0.14960551470448571,32,5127.905555555556
0.14960551470448571,40,5012.1194444444445
0.14960551470448571,20,5190.075
0.14960551470448571,43,4961.011111111112
0.14960551470448571,3,5388.261111111111
0.14960551470448571,12,5331.027777777778
0.14960551470448571,75,4895.944444444445
0.14960551470448571,9,5327.083333333333
0.14960551470448571,40,5075.916666666667
0.14960551470448571,35,5167.8277777777785
0.14960551470448571,34,5196.019444444444
0.14960551470448571,20,5284.394444444445
0.14960551470448571,18,5276.236111111111
0.14960551470448571,30,5217.3
0.14960551470448571,32,5150.969444444445
0.14960551470448571,21,5236.394444444444
0.14960551470448571,15,5337.272222222223
0.14960551470448571,47,5069.311111111111
0.14960551470448571,27,5208.361111111111
0.14960551470448571,25,5205.155555555556
0.14960551470448571,21,5207.8388888888885
0.14960551470448571,35,5042.963888888889
0.14960551470448571,27,5160.011111111111
0.14960551470448571,59,-264.75
0.14960551470448571,19,5273.425
0.14960551470448571,39,-374.3777777777778
0.14960551470448571,56,4958.941666666667
0.14960551470448571,30,5253.383333333333
0.14960551470448571,24,5308.333333333333
0.14960551470448571,44,4896.3694444444445
0.14960551470448571,30,-265.9111111111111
0.14960551470448571,47,5030.822222222223
0.14960551470448571,43,5013.383333333333
0.14960551470448571,55,4868.163888888889
0.14960551470448571,58,4966.538888888889
0.14960551470448571,23,5285.372222222222
0.14960551470448571,38,5058.955555555556
0.14960551470448571,15,5275.35
0.14960551470448571,24,5141.6305555555555
0.14960551470448571,42,5116.8
0.14960551470448571,16,5303.283333333333
0.14960551470448571,12,5331.408333333333
0.14960551470448571,22,5222.866666666667
0.14960551470448571,51,5013.616666666667
0.14960551470448571,79,4731.0055555555555
0.14960551470448571,33,5222.7138888888885
0.14960551470448571,27,5152.219444444445
